timestamp_utc	commit	run_name	profile	status	description	val_bpb	eval_loss	eval_loss_lm	eval_loss_jepa	eval_loss_sigreg	train_loss	train_loss_lm	train_loss_jepa	train_loss_sigreg	lambda_jepa	beta_sigreg	jepa_aux_dropped	jepa_dropout_fraction	peak_memory_gb	tokens_per_sec	tokens_processed	num_steps	wall_seconds	device	dtype	optimizer	lr	weight_decay	batch_size	seq_len	train_shards	eval_batches	config	checkpoint	run_dir
2026-04-17T08:11:31+00:00	d1282b5	teacher-attn-target-5k-20260417-0808	full	pending	teacher next-block attn target 5k check	4.211943	20.602507	5.993831	3.653603	109.443848	12.111970	7.221954	1.601530	4874.000000	0.010010	0.000999	0.000000	0.000000	2.596	17.144322	5120000	5000	287.536684	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	1	64	sweep_configs/best_wd0_125m.yaml		/tmp/autoresearch-runs/teacher-attn-target-5k-20260417-0808
2026-04-17T08:18:07+00:00	d1282b5	same-block-residual-target-5k-20260417-0816	full	pending	same-block residual target 5k check	4.212900	17.794323	5.994407	0.637854	111.511719	12.105200	7.221954	0.924563	4874.000000	0.010010	0.000999	0.000000	0.000000	2.372	38.311546	5120000	5000	210.455255	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	1	64	sweep_configs/best_wd0_125m.yaml		/tmp/autoresearch-runs/same-block-residual-target-5k-20260417-0816
2026-04-17T08:23:41+00:00	d1282b5	same-block-residual-target-5k-4shards-20260417-0819	full	pending	same-block residual target 5k check 4 shards	4.214557	17.143345	5.997014	0.980065	101.563477	12.105200	7.221954	0.924563	4874.000000	0.010010	0.000999	0.000000	0.000000	2.372	75.495877	5120000	5000	266.196103	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	4	64	sweep_configs/best_wd0_125m.yaml		/tmp/autoresearch-runs/same-block-residual-target-5k-4shards-20260417-0819
2026-04-17T08:27:31+00:00	d1282b5	same-block-residual-target-1k-4shards-20260417-0831	full	pending	same-block residual target 1k anchor 4 shards	4.211161	28.582943	5.995903	0.559691	220.058594	12.105200	7.221954	0.924563	4874.000000	0.010010	0.000999	0.000000	0.000000	2.372	77.113884	1024000	1000	58.874244	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	4	64	sweep_configs/best_wd0_125m.yaml		/tmp/autoresearch-runs/same-block-residual-target-1k-4shards-20260417-0831
2026-04-17T08:30:31+00:00	d1282b5	same-block-residual-target-5k-4shards-rerun-20260417-0828	full	pending	same-block residual target 5k check 4 shards rerun	4.215725	18.857854	5.998440	1.359083	114.891113	12.105200	7.221954	0.924563	4874.000000	0.010010	0.000999	0.000000	0.000000	2.372	77.089739	5120000	5000	216.342788	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	4	64	sweep_configs/best_wd0_125m.yaml		/tmp/autoresearch-runs/same-block-residual-target-5k-4shards-rerun-20260417-0828
2026-04-17T08:30:34+00:00	d1282b5	same-block-post-attn-target-1k-4shards-20260417-0834	full	pending	same-block post-attn target 1k 4 shards	4.213907	23.202522	6.000101	0.668712	165.175781	12.105535	7.221954	0.957996	4874.000000	0.010010	0.000999	0.000000	0.000000	2.355	21.969624	1024000	1000	123.592376	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	4	64	sweep_configs/best_wd0_125m.yaml		/tmp/autoresearch-runs/same-block-post-attn-target-1k-4shards-20260417-0834
2026-04-17T08:33:43+00:00	d1282b5	same-block-residual-scaled-injection-1k-4shards-20260417-0838	full	pending	same-block residual target scaled injection 1k 4 shards	4.212415	23.924489	5.998433	0.483942	174.250977	12.105263	7.222017	0.924552	4874.000000	0.010010	0.000999	0.000000	0.000000	2.372	22.099195	1024000	1000	122.947703	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	4	64	sweep_configs/best_wd0_125m.yaml		/tmp/autoresearch-runs/same-block-residual-scaled-injection-1k-4shards-20260417-0838
2026-04-17T08:36:22+00:00	d1282b5	uniform-same-block-residual-target-1k-4shards-20260417-0841	full	pending	uniform same-block residual target 1k 4 shards	4.210122	23.515745	5.994933	0.476938	170.272461	12.104466	7.221954	0.851212	4874.000000	0.010010	0.000999	0.000000	0.000000	2.372	38.058117	1024000	1000	85.419225	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	4	64	sweep_configs/best_wd0_125m.yaml		/tmp/autoresearch-runs/uniform-same-block-residual-target-1k-4shards-20260417-0841
2026-04-17T08:39:01+00:00	d1282b5	same-block-residual-target-10k-4shards-20260417-0833	full	pending	same-block residual target 10k check 4 shards	4.218547	26.557390	6.002016	3.543709	169.950684	18.200022	6.001935	1.460586	107.375000	1.000000	0.100098	0.000000	0.000000	2.373	20120.618268	10240000	10000	448.990448	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	4	64	sweep_configs/best_wd0_125m.yaml		/tmp/autoresearch-runs/same-block-residual-target-10k-4shards-20260417-0833
2026-04-17T08:40:36+00:00	d1282b5	same-block-residual-delta-only-1k-4shards-20260417-0846	full	pending	same-block residual target delta-only injection 1k 4 shards	4.213481	27.519748	5.998696	0.757631	207.431641	12.082442	7.188930	0.951258	4884.000000	0.010010	0.000999	0.000000	0.000000	2.350	20.732106	1024000	1000	110.113976	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	4	64	sweep_configs/best_wd0_125m.yaml		/tmp/autoresearch-runs/same-block-residual-delta-only-1k-4shards-20260417-0846
2026-04-17T08:44:47+00:00	d1282b5	same-block-residual-target-skip-layer0-aux-1k-20260417-0842	full	pending	same-block residual target skip layer0 aux 1k	4.216873	32.170745	6.004374	0.479397	256.619141	11.714070	7.221954	0.811551	4484.000000	0.010010	0.000999	0.000000	0.000000	2.351	14.384695	1024000	1000	138.673745	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	4	64	sweep_configs/best_wd0_125m.yaml		/tmp/autoresearch-runs/same-block-residual-target-skip-layer0-aux-1k-20260417-0842
2026-04-17T08:48:07+00:00	d1282b5	same-block-residual-target-delta-only-1k-20260417-0848	full	pending	same-block residual target delta-only injection 1k	4.211182	26.079664	5.996182	0.687312	193.772461	12.082442	7.188930	0.951258	4884.000000	0.010010	0.000999	0.000000	0.000000	2.350	57.584524	1024000	1000	58.189373	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	4	64	sweep_configs/best_wd0_125m.yaml		/tmp/autoresearch-runs/same-block-residual-target-delta-only-1k-20260417-0848
2026-04-17T08:52:40+00:00	d1282b5	same-block-residual-target-delta-only-5k-20260417-0851	full	pending	same-block residual target delta-only 5k	4.214611	22.273238	5.998438	2.101842	141.591309	12.082442	7.188930	0.951258	4884.000000	0.010010	0.000999	0.000000	0.000000	2.352	59.309193	5120000	5000	197.346507	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	4	64	sweep_configs/best_wd0_125m.yaml		/tmp/autoresearch-runs/same-block-residual-target-delta-only-5k-20260417-0851
2026-04-17T08:56:11+00:00	d1282b5	same-block-residual-target-stopgrad-z-1k-20260417-0858	full	pending	same-block residual target stopgrad z in projector 1k	4.209973	22.103338	5.993582	0.387874	157.065430	12.105200	7.221954	0.924563	4874.000000	0.010010	0.000999	0.000000	0.000000	2.366	26.537373	1024000	1000	81.348414	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	4	64	sweep_configs/best_wd0_125m.yaml		/tmp/autoresearch-runs/same-block-residual-target-stopgrad-z-1k-20260417-0858
2026-04-17T09:00:41+00:00	d1282b5	same-block-residual-target-stopgrad-z-5k-20260417-0900	full	pending	same-block residual target stopgrad z update 5k	4.212258	16.413236	5.994717	0.972096	94.372070	12.105200	7.221954	0.924563	4874.000000	0.010010	0.000999	0.000000	0.000000	2.369	66.700528	5120000	5000	194.806789	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	4	64	sweep_configs/best_wd0_125m.yaml		/tmp/autoresearch-runs/same-block-residual-target-stopgrad-z-5k-20260417-0900
2026-04-17T09:09:53+00:00	d1282b5	same-block-residual-target-stopgrad-z-10k-20260417-0904	full	pending	same-block residual target stopgrad z update 10k	4.219176	37.359754	6.003293	8.655750	226.785645	16.145700	6.005795	0.833656	93.062500	1.000000	0.100098	0.000000	0.000000	2.369	19256.229947	10240000	10000	474.833002	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	4	64	sweep_configs/best_wd0_125m.yaml		/tmp/autoresearch-runs/same-block-residual-target-stopgrad-z-10k-20260417-0904
2026-04-17T09:14:50+00:00	d1282b5	encode-attn-delta-only-1k-20260417-0913	full	pending	encode attention delta only 1k	4.212877	29.056756	5.998262	1.135446	219.016602	12.256307	7.299136	1.317065	4944.000000	0.010010	0.000999	0.000000	0.000000	2.393	17.430576	1024000	1000	119.935445	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	4	64	sweep_configs/best_wd0_125m.yaml		/tmp/autoresearch-runs/encode-attn-delta-only-1k-20260417-0913
2026-04-17T09:18:36+00:00	d1282b5	encode-input-residual-1k-20260417-0916	full	pending	encode input residual state 1k	4.233321	16.700124	6.029420	0.574623	100.862305	11.954298	7.210745	0.955211	4734.000000	0.010010	0.000999	0.000000	0.000000	2.358	13.352357	1024000	1000	134.284275	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	4	64	sweep_configs/best_wd0_125m.yaml		/tmp/autoresearch-runs/encode-input-residual-1k-20260417-0916
2026-04-17T09:22:01+00:00	d1282b5	encode-half-attn-update-1k-20260417-0920	full	pending	encode half attention update 1k	4.212282	26.054759	5.998146	0.670708	193.669922	12.043135	7.205848	0.928630	4828.000000	0.010010	0.000999	0.000000	0.000000	2.428	18.061368	1024000	1000	117.990853	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	4	64	sweep_configs/best_wd0_125m.yaml		/tmp/autoresearch-runs/encode-half-attn-update-1k-20260417-0920
2026-04-17T09:25:50+00:00	d1282b5	predict-target-directly-1k-20260417-0923	full	pending	predict target directly 1k	4.210214	26.506685	5.994782	0.767543	197.250977	12.107375	7.221954	1.142011	4874.000000	0.010010	0.000999	0.000000	0.000000	2.339	13.814103	1024000	1000	134.465525	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	4	64	sweep_configs/best_wd0_125m.yaml		/tmp/autoresearch-runs/predict-target-directly-1k-20260417-0923
2026-04-17T15:22:13+00:00	d1282b5	inspector-checkpoint-1k-20260417-0927	full	pending	checkpoint for inspector on current best architecture	4.157959	23.306249	5.979604	0.468793	168.414062	12.105200	7.221954	0.924563	4874.000000	0.010010	0.000999	0.000000	0.000000	2.372	54.027877	1024000	1000	61.286072	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	4	8	sweep_configs/best_wd0_125m.yaml	/tmp/autoresearch-runs/inspector-checkpoint-1k-20260417-0927/latest.pt	/tmp/autoresearch-runs/inspector-checkpoint-1k-20260417-0927
2026-04-18T01:43:18+00:00	d1282b5	compact-20m-10k-4shards-20260418-0010	full	pending	compact ~20M model 10k steps on 4 local shards; end checkpoint only	4.200192	17.232256	6.004233	1.160584	100.576172	16.747448	6.054844	1.026978	96.656250	1.000000	0.100098	0.000000	0.000000	0.536	48113.179370	10240000	10000	318.496861	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	4	16	sweep_configs/compact_20m.yaml	/tmp/autoresearch-runs/compact-20m-10k-4shards-20260418-0010/latest.pt	/tmp/autoresearch-runs/compact-20m-10k-4shards-20260418-0010
2026-04-18T02:26:36+00:00	d1282b5	compact-20m-1k-ema-target-blocks-20260418-0130	full	pending	compact ~20M model 1k steps after EMA target simplification	4.192306	30.418695	5.995278	0.755796	236.445312	44.331097	5.846859	1.009235	374.750000	1.000000	0.100098	0.000000	0.000000	0.593	36774.499075	1024000	1000	112.484230	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	1	16	sweep_configs/compact_20m.yaml		/tmp/autoresearch-runs/compact-20m-1k-ema-target-blocks-20260418-0130
2026-04-18T02:41:30+00:00	d1282b5	compact-20m-10k-bpbfix-ema-target-blocks-20260418-0200	full	pending	compact ~20M model 10k steps after BPB fix and EMA target simplification	3.519090	23.400518	6.010337	4.326460	130.509766	24.866201	6.048334	4.689741	141.281250	1.000000	0.100098	0.000000	0.000000	0.593	43136.887050	10240000	10000	265.180336	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	1	16	sweep_configs/compact_20m.yaml	/tmp/autoresearch-runs/compact-20m-10k-bpbfix-ema-target-blocks-20260418-0200/latest.pt	/tmp/autoresearch-runs/compact-20m-10k-bpbfix-ema-target-blocks-20260418-0200
2026-04-18T04:43:20+00:00	d1282b5	compact-20m-10k-endonly-metrics-20260418-0438	full	pending	compact ~20M model 10k steps end-only checkpoint with metrics log	3.528751	28.182342	6.027712	6.196679	159.423828	29.342749	6.083052	5.553445	177.062500	1.000000	0.100098	0.000000	0.000000	0.593	38002.170396	10240000	10000	274.252918	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	1	16	sweep_configs/compact_20m.yaml	/tmp/autoresearch-runs/compact-20m-10k-endonly-metrics-20260418-0438/latest.pt	/tmp/autoresearch-runs/compact-20m-10k-endonly-metrics-20260418-0438
2026-04-18T04:49:56+00:00	d1282b5	compact-20m-10k-no-sigreg-20260418-0505	full	pending	baseline	3.643791	10.090671	6.223882	3.866789	0.000000	6.207549	6.076974	0.130574	0.000000	1.000000	0.000000	0.000000	0.000000	0.589	43150.321957	10240000	10000	302.737298	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	1	16	sweep_configs/compact_20m_no_sigreg.yaml	/tmp/autoresearch-runs/compact-20m-10k-no-sigreg-20260418-0505/latest.pt	/tmp/autoresearch-runs/compact-20m-10k-no-sigreg-20260418-0505
2026-04-18T04:57:10+00:00	d1282b5	compact-20m-10k-ckpt5k10k-20260418-0515	full	pending	baseline	3.514585	24.893155	6.002916	4.837075	140.394531	23.828888	6.066691	4.040320	137.218750	1.000000	0.100098	0.000000	0.000000	0.593	39546.681055	10240000	10000	271.719983	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	1	16	sweep_configs/compact_20m.yaml	/tmp/autoresearch-runs/compact-20m-10k-ckpt5k10k-20260418-0515/latest.pt	/tmp/autoresearch-runs/compact-20m-10k-ckpt5k10k-20260418-0515
2026-04-18T05:15:20+00:00	d1282b5	compact-20m-5k-normloss-ckpt2p5k5k-20260418-0605	full	pending	baseline	3.512104	14.987899	5.998780	5.564391	34.213867	15.914796	5.938459	6.237274	37.390625	1.000000	0.100098	0.000000	0.000000	0.608	32040.039508	5120000	5000	228.804985	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	1	16	sweep_configs/compact_20m.yaml	/tmp/autoresearch-runs/compact-20m-5k-normloss-ckpt2p5k5k-20260418-0605/latest.pt	/tmp/autoresearch-runs/compact-20m-5k-normloss-ckpt2p5k5k-20260418-0605
2026-04-18T06:55:07+00:00	7777c56	ft83m-future-token-auxlite-5k-20260418-0652	full	pending	83M future-token aux-lite 5k no-compile	3.488243	6.322735	5.994669	0.306569	23.562500	6.316889	6.007412	0.291047	22.171875	0.300781	0.010010	0.000000	0.000000	1.481	15894.394162	5120000	5000	292.636291	cuda	bfloat16	adamw	0.00030000	0.01000000	8	128	1	8	sweep_configs/future_token_83m_auxlite.yaml		/workspace/jepa-code/architechtures/v2/runs/autoresearch/ft83m-future-token-auxlite-5k-20260418-0652
2026-04-18T09:11:28+00:00	5179fc7	ft83m-auxlighter-wd0-1k-20260418-0909	full	pending	83M auxlighter 1k wd0 no-compile anchor	3.486316	6.828159	5.990915	1.929598	90.101562	6.887607	6.075833	2.591393	112.437500	0.150391	0.003754	0.000000	0.000000	1.481	8310.357544	1024000	1000	123.190629	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	1	8	sweep_configs/future_token_83m_auxlighter.yaml		/workspace/jepa-code/architechtures/v2/runs/autoresearch/ft83m-auxlighter-wd0-1k-20260418-0909
2026-04-18T09:21:55+00:00	5179fc7	ft83m-auxlighter-wd0-5k-20260418-0911	full	pending	83M auxlighter 5k wd0 no-compile promoted from 1k anchor	3.485299	6.206478	5.989777	0.258328	32.964844	6.310009	6.012857	0.304625	47.187500	0.200195	0.005005	0.000000	0.000000	1.481	8751.594037	5120000	5000	610.882895	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	1	8	sweep_configs/future_token_83m_auxlighter.yaml		/workspace/jepa-code/architechtures/v2/runs/autoresearch/ft83m-auxlighter-wd0-5k-20260418-0911
2026-04-18T09:24:21+00:00	5179fc7	ft83m-auxlightest-wd0-1k-20260418-0922	full	pending	83M auxlightest 1k wd0 no-compile anchor after auxlighter win	3.483177	7.325291	5.985874	5.655729	162.625000	7.198385	6.058778	6.294411	190.250000	0.112793	0.002258	0.000000	0.000000	1.481	8377.988245	1024000	1000	118.825377	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	1	8	sweep_configs/future_token_83m_auxlightest.yaml		/workspace/jepa-code/architechtures/v2/runs/autoresearch/ft83m-auxlightest-wd0-1k-20260418-0922
2026-04-18T21:00:27+00:00	5179fc7	ft83m-auxlighter-wd0-5k-compile-confirm-20260418-2051	full	pending	83M auxlighter 5k wd0 compile confirmation run after BPB fix	3.452238	6.170235	5.941521	0.391580	30.035156	6.146005	5.913409	0.404816	30.281250	0.200195	0.005005	0.000000	0.000000	1.191	9723.698375	5120000	5000	557.372868	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	1	8	sweep_configs/future_token_83m_auxlighter.yaml		/workspace/jepa-code/architechtures/v2/runs/autoresearch/ft83m-auxlighter-wd0-5k-compile-confirm-20260418-2051
2026-04-18T21:57:16+00:00	cfe25ec	full-20260418-214820	full	pending	post-fix beta-sigreg 0.01	4.352543	5.182052	4.332577	3.044402	23.976562	5.060483	4.247181	2.888322	23.484375	0.200195	0.010010	0.000000	0.000000	1.194	9629.971516	5120000	5000	530.217012	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	1	8	sweep_configs/future_token_83m_auxlighter.yaml		/workspace/jepa-code/architechtures/v2/runs/autoresearch/full-20260418-214820
2026-04-18T22:08:24+00:00	cfe25ec	full-20260418-215929	full	pending	clean post-fix baseline beta-sigreg 0.005	3.479250	6.276234	5.988956	0.244754	47.609375	6.300829	6.008397	0.245894	48.593750	0.200195	0.005005	0.000000	0.000000	1.194	10174.561498	5120000	5000	528.019223	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	1	8	sweep_configs/future_token_83m_auxlighter.yaml		/workspace/jepa-code/architechtures/v2/runs/autoresearch/full-20260418-215929
2026-04-18T22:22:36+00:00	cfe25ec	full-20260418-221321	full	pending	post-fix local-aux-gradient baseline	4.249308	6.535899	4.502205	9.060259	43.931641	6.483727	4.449746	9.056854	44.125000	0.200195	0.005005	0.000000	0.000000	1.199	9273.783378	5120000	5000	548.983471	cuda	bfloat16	adamw	0.00030000	0.00000000	8	128	1	8	sweep_configs/future_token_83m_auxlighter.yaml		/workspace/jepa-code/architechtures/v2/runs/autoresearch/full-20260418-221321
